STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,WND_direction_angle,WND_direction_quality_code,WND_type_code,WND_speed_rate,WND_speed_quality_code,CIG_ceiling_height,CIG_ceiling_quality_code,CIG_ceiling_determination_code,CIG_cavok_code,VIS_distance,VIS_distance_quality_code,VIS_variability_code,VIS_variability_quality_code,TMP_air_temperature,TMP_air_temperature_quality_code,DEW_dew_point,DEW_dew_point_quality_code,SLP_sea_level_pressure,SLP_sea_level_pressure_quality_code,TORNADO_OCCURRENCE,TORNADO_BEGIN_TIME
72354013919,35.41667,-97.38333,393.5,2013-10-20 13:58:00,180,5,N,46,5,22000,5,9,N,16093,5,N,5,77,5,42,5,10154,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-20 14:58:00,190,5,N,72,5,22000,5,9,N,16093,5,N,5,124,5,52,5,10152,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-20 15:58:00,180,5,N,72,5,22000,5,9,N,16093,5,N,5,155,5,54,5,10147,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-20 16:58:00,180,5,N,98,5,22000,5,9,N,16093,5,N,5,177,5,46,5,10140,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-20 17:58:00,160,5,N,57,5,22000,5,9,N,16093,5,N,5,190,5,66,5,10129,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-20 18:58:00,180,5,N,77,5,22000,5,9,N,16093,5,N,5,203,5,61,5,10118,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-20 19:58:00,180,5,N,93,5,22000,5,9,N,16093,5,N,5,211,5,71,5,10108,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-20 20:58:00,180,5,N,77,5,22000,5,9,N,16093,5,N,5,212,5,77,5,10105,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-20 21:58:00,180,5,N,67,5,22000,5,9,N,16093,5,N,5,210,5,82,5,10098,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-20 22:58:00,180,5,N,72,5,22000,5,9,N,16093,5,N,5,197,5,81,5,10102,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-20 23:58:00,170,5,N,36,5,22000,5,9,N,16093,5,N,5,170,5,79,5,10110,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 00:58:00,160,5,N,31,5,22000,5,9,N,16093,5,N,5,150,5,81,5,10121,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 01:58:00,130,5,N,15,5,22000,5,9,N,16093,5,N,5,144,5,69,5,10128,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 02:58:00,100,5,N,21,5,22000,5,9,N,16093,5,N,5,129,5,64,5,10133,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 03:58:00,140,5,N,26,5,22000,5,9,N,16093,5,N,5,118,5,57,5,10139,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 04:58:00,120,5,N,31,5,22000,5,9,N,16093,5,N,5,110,5,59,5,10138,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 05:58:00,90,5,N,21,5,22000,5,9,N,16093,5,N,5,113,5,57,5,10135,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 06:26:00,90,5,N,15,5,1981,5,M,N,16093,5,N,5,120,5,60,5,99999,9,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 06:29:00,110,5,N,10,5,2134,5,M,N,16093,5,N,5,120,5,70,5,99999,9,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 06:49:00,230,5,N,26,5,1676,5,M,N,16093,5,N,5,110,5,80,5,99999,9,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 06:58:00,190,5,N,26,5,1676,5,M,N,16093,5,N,5,110,5,83,5,10144,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 07:00:00,150,5,N,26,5,1676,5,M,N,16093,5,N,5,110,5,80,5,99999,9,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 07:11:00,130,5,N,36,5,22000,5,9,N,16093,5,N,5,110,5,90,5,99999,9,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 07:36:00,120,5,N,46,5,22000,5,9,N,16093,5,N,5,110,5,100,5,99999,9,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 07:40:00,120,5,N,46,5,22000,5,9,N,16093,5,N,5,110,5,100,5,99999,9,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 07:58:00,120,5,N,51,5,22000,5,9,N,16093,5,N,5,106,5,94,5,10134,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 08:04:00,999,9,V,15,5,22000,5,9,N,16093,5,N,5,110,5,90,5,99999,9,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 08:09:00,999,9,V,21,5,22000,5,9,N,16093,5,N,5,110,5,90,5,99999,9,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 08:11:00,140,5,N,21,5,22000,5,9,N,16093,5,N,5,110,5,90,5,99999,9,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 08:28:00,120,5,N,46,5,22000,5,9,N,16093,5,N,5,110,5,90,5,99999,9,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 08:58:00,90,5,N,21,5,1006,5,M,N,16093,5,N,5,107,5,99,5,10137,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 08:59:00,999,9,C,0,5,1829,5,M,N,16093,5,N,5,110,5,100,5,99999,9,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 09:01:00,999,9,V,10,5,1006,5,M,N,16093,5,N,5,110,5,100,5,99999,9,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 09:02:00,999,9,V,10,5,1524,5,M,N,16093,5,N,5,110,5,100,5,99999,9,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 09:13:00,180,5,N,21,5,2743,5,M,N,16093,5,N,5,110,5,100,5,99999,9,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 09:35:00,999,9,V,10,5,4572,5,M,N,16093,5,N,5,110,5,100,5,99999,9,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 09:58:00,230,5,N,10,5,4572,5,M,N,16093,5,N,5,108,5,98,5,10144,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 10:58:00,10,5,N,26,5,2286,5,M,N,16093,5,N,5,110,5,102,5,10147,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 11:58:00,360,5,N,21,5,2286,5,M,N,16093,5,N,5,110,5,101,5,10159,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 12:58:00,40,5,N,31,5,2286,5,M,N,16093,5,N,5,106,5,87,5,10167,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 13:58:00,10,5,N,57,5,1524,5,M,N,16093,5,N,5,104,5,78,5,10178,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 14:58:00,20,5,N,67,5,1524,5,M,N,16093,5,N,5,104,5,73,5,10192,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 15:58:00,20,5,N,93,5,22000,5,9,N,16093,5,N,5,121,5,66,5,10199,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 16:58:00,10,5,N,67,5,2438,5,M,N,16093,5,N,5,128,5,52,5,10202,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 17:58:00,30,5,N,67,5,22000,5,9,N,16093,5,N,5,151,5,42,5,10198,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 18:58:00,30,5,N,57,5,22000,5,9,N,16093,5,N,5,169,5,39,5,10190,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 19:58:00,30,5,N,51,5,22000,5,9,N,16093,5,N,5,173,5,39,5,10183,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 20:58:00,10,5,N,57,5,4877,5,M,N,16093,5,N,5,182,5,28,5,10186,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 21:20:00,30,5,N,57,5,4572,5,M,N,16093,5,N,5,170,5,30,5,99999,9,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 21:58:00,20,5,N,46,5,22000,5,9,N,16093,5,N,5,169,5,22,5,10190,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 22:58:00,20,5,N,41,5,22000,5,9,N,11265,5,N,5,155,5,15,5,10195,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-21 23:58:00,10,5,N,31,5,22000,5,9,N,11265,5,N,5,123,5,25,5,10199,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-22 00:58:00,360,5,N,15,5,22000,5,9,N,11265,5,N,5,109,5,24,5,10203,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-22 01:58:00,80,5,N,15,5,22000,5,9,N,11265,5,N,5,90,C,30,C,10211,5,False,
72354013919,35.41667,-97.38333,393.5,2013-10-22 02:58:00,110,5,N,21,5,22000,5,9,N,16093,5,N,5,105,5,16,5,10207,5,False,
