BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
200204,18,5,200204,18,28,1133145,5287605,OKLAHOMA,40,2002,April,Tornado,C,3,ALFALFA,OUN,18-APR-02 00:05:00,CST,18-APR-02 00:28:00,0,0,0,0,75K,,STORM CHASER,,,,,F2,15.0,1500.0,,,,,4.0,W,CARMEN,4.0,W,CARMEN,36.58333,-98.51667,36.78333,-98.41667,"Numerous severe thunderstorms were observed over western Oklahoma during the afternoon and evening of the 17th and early morning of the 18th. Four tornadoes were confirmed, and there were several reports of very large hail, even one report of softball size hail (4.5 inches in diameter). The tornadoes were at night with the largest tornado, believed to be up to one mile wide, causing a maximum of F2 damage over a 34 mile path across northwest Oklahoma. Another tornado resulted in F3 damage.","This tornado is a continuation of the tornado that developed in Major County and moved through Woods County. The tornado tracked for another 15 miles in Alfalfa County before dissipating 2 miles southwest of Ingersoll. As the tornado entered Alfalfa County, damage was sustained to outbuildings, trees and power lines, along State Highway 45 to the west of Carmen. Large trees were uprooted or snapped, and a windmill was destroyed along EW 25 Road to the east of NS 253 Road, or about 4.5 miles southwest of Lambert. Along the west side of NS 255 Road, between EW 23 Road and EW 22 Road (about 2.5 miles west of Lambert), a barn roof was removed as was the west section of the barn. Numerous power poles were snapped along EW 22 Road in a ½ mile area to the east of NS 255 Road. Several high-tension power poles were damaged or destroyed west of NS 256 Road and south of EW 21 Road. Significant tree damage and a couple of destroyed outbuildings were observed at the northeast corner of EW 20 and NS 256 Roads, about 5.5 miles southwest of Cherokee. The tornado continued north-northeast with the last damage observed along EW 17 Road just east of NS 257 Road, 2 miles southwest of Ingersoll, or about 4 miles west-northwest of Cherokee.In total, the tornado persisted for 62 minutes and traveled 34 miles.",PDS
200205,5,1858,200205,5,1900,1133290,5288913,OKLAHOMA,40,2002,May,Tornado,C,45,ELLIS,OUN,05-MAY-02 18:58:00,CST,05-MAY-02 19:00:00,0,0,0,0,0,,STORM CHASER,,,,,F0,1.0,25.0,,,,,16.0,SW,ARNETT,16.0,SW,ARNETT,35.96667,-99.96667,35.98333,-99.95,,"This tornado formed on the Hemphill (Texas)/Ellis (Oklahoma) County line and tracked 1 mile before dissipating. The tornado was seen by several storm chasers; however, no damage occurred.",PDS
200204,17,2115,200204,17,2116,1133145,5287607,OKLAHOMA,40,2002,April,Tornado,C,9,BECKHAM,OUN,17-APR-02 21:15:00,CST,17-APR-02 21:16:00,0,0,0,0,40K,,EMERGENCY MANAGER,,,,,F1,0.3,50.0,,,,,7.0,NNE,ELK CITY,7.0,NNE,ELK CITY,35.51667,-99.36667,35.51667,-99.36667,"Numerous severe thunderstorms were observed over western Oklahoma during the afternoon and evening of the 17th and early morning of the 18th. Four tornadoes were confirmed, and there were several reports of very large hail, even one report of softball size hail (4.5 inches in diameter). The tornadoes were at night with the largest tornado, believed to be up to one mile wide, causing a maximum of F2 damage over a 34 mile path across northwest Oklahoma. Another tornado resulted in F3 damage.","This tornado was observed by the Elk City Fire Dept., near Highway 34, in northeast Beckham County. A sw-ne oriented, anchored mobile home was blown 50 yards northward with only the foundation remaining. A 16 foot stock trailer, oriented n-s, was twisted 180 degrees, and barns were destroyed.",PDS
200204,18,39,200204,18,40,1133145,5287608,OKLAHOMA,40,2002,April,Tornado,C,3,ALFALFA,OUN,18-APR-02 00:39:00,CST,18-APR-02 00:40:00,0,0,0,0,0K,,LAW ENFORCEMENT,,,,,F0,0.8,75.0,,,,,3.0,S,CHEROKEE,3.0,S,CHEROKEE,36.7,-98.35,36.71667,-98.33333,"Numerous severe thunderstorms were observed over western Oklahoma during the afternoon and evening of the 17th and early morning of the 18th. Four tornadoes were confirmed, and there were several reports of very large hail, even one report of softball size hail (4.5 inches in diameter). The tornadoes were at night with the largest tornado, believed to be up to one mile wide, causing a maximum of F2 damage over a 34 mile path across northwest Oklahoma. Another tornado resulted in F3 damage.",The Cherokee Police Department observed this brief tornado south of Cherokee with no known damage.,PDS
200204,17,2233,200204,17,2241,1133145,5287606,OKLAHOMA,40,2002,April,Tornado,C,43,DEWEY,OUN,17-APR-02 22:33:00,CST,17-APR-02 22:41:00,0,0,0,0,20K,,EMERGENCY MANAGER,,,,,F3,5.0,600.0,,,,,10.0,WSW,SEILING,10.0,WSW,SEILING,36.1,-99.08333,36.15,-99.06667,"Numerous severe thunderstorms were observed over western Oklahoma during the afternoon and evening of the 17th and early morning of the 18th. Four tornadoes were confirmed, and there were several reports of very large hail, even one report of softball size hail (4.5 inches in diameter). The tornadoes were at night with the largest tornado, believed to be up to one mile wide, causing a maximum of F2 damage over a 34 mile path across northwest Oklahoma. Another tornado resulted in F3 damage.","This tornado formed in northern Dewey County, near Cestos, and moved northward, entering Woodward County at 2241 CST. In Dewey County, an old, abandoned farm house, constructed of wood, with broken windows and no doors, was leveled, about 2.5 miles east-southeast of Cestos. Huge cottonwood trees nearby were uprooted. A 15 ft long bus, with no engine, was lofted over a chain-link fence and dropped on its side about 50-75 ft away, and a 1/2 ton pickup trailer bed, detached from the front of the truck, was picked up and carried about 1/2 mile, and crumpled.",PDS
200204,16,2015,200204,16,2015,1133060,5289872,OKLAHOMA,40,2002,April,Tornado,C,127,PUSHMATAHA,TSA,16-APR-02 20:15:00,CST,16-APR-02 20:15:00,0,0,0,0,,,GENERAL PUBLIC,,,,,F0,0.3,25.0,,,,,1.0,N,JUMBO,1.0,N,JUMBO,34.45,-95.73333,34.45,-95.73333,,The public reported a brief touchdown of a F0 tornado just north of Jumbo.  No damage was reported.,PDS
200206,12,1830,200206,12,1835,1135286,5294902,OKLAHOMA,40,2002,June,Tornado,C,45,ELLIS,OUN,12-JUN-02 18:30:00,CST,12-JUN-02 18:35:00,0,0,0,0,20K,,GENERAL PUBLIC,,,,,F1,1.0,50.0,,,,,7.0,ENE,CATESBY,7.0,ENE,CATESBY,36.53333,-99.85,36.53333,-99.86667,"Numerous severe thunderstorms developed across north central and northwest Oklahoma during the afternoon and early evening of the 12th, before moving southward and dissipating. In addition to reports of golf ball size hail (1.75 inches in diameter) and winds to 75 mph, there were reports of flash flooding in Ponca City (Kay County) and a tornado near Catesby in northern Ellis County.","This tornado tracked about one mile, destroying a windmill and damaging trees, before dissipating.",PDS
200205,16,1800,200205,16,1802,1135004,5296157,OKLAHOMA,40,2002,May,Tornado,C,139,TEXAS,AMA,16-MAY-02 18:00:00,CST,16-MAY-02 18:02:00,0,0,0,0,,,STORM CHASER,,,,,F0,0.1,25.0,,,,,5.0,N,GOODWELL,5.0,N,GOODWELL,36.66667,-101.63333,36.66667,-101.63333,Severe thunderstorms containing large hail and a couple of tornadoes raced across the Oklahoma panhandle during the evening hours.  The tornadoes remained over open country and no damage...injuries or fatalities were reported.,The tornado occurred over open country and the path length and width were estimated.  No damage was reported.,PDS
200205,16,1840,200205,16,1843,1135004,5296878,OKLAHOMA,40,2002,May,Tornado,C,139,TEXAS,AMA,16-MAY-02 18:40:00,CST,16-MAY-02 18:43:00,0,0,0,0,,,STORM CHASER,,,,,F0,0.1,25.0,,,,,9.0,N,TEXHOMA,9.0,N,TEXHOMA,36.63333,-101.78333,36.63333,-101.78333,Severe thunderstorms containing large hail and a couple of tornadoes raced across the Oklahoma panhandle during the evening hours.  The tornadoes remained over open country and no damage...injuries or fatalities were reported.,The tornado remained over open country and no damage was reported.  The path length and width were estimated.,PDS
200204,17,2327,200204,17,2332,1133145,5287528,OKLAHOMA,40,2002,April,Tornado,C,93,MAJOR,OUN,17-APR-02 23:27:00,CST,17-APR-02 23:32:00,0,0,0,0,0K,,STORM CHASER,,,,,F0,4.0,300.0,,,,,15.0,WNW,ORIENTA,15.0,WNW,ORIENTA,36.43333,-98.73333,36.5,-98.66667,"Numerous severe thunderstorms were observed over western Oklahoma during the afternoon and evening of the 17th and early morning of the 18th. Four tornadoes were confirmed, and there were several reports of very large hail, even one report of softball size hail (4.5 inches in diameter). The tornadoes were at night with the largest tornado, believed to be up to one mile wide, causing a maximum of F2 damage over a 34 mile path across northwest Oklahoma. Another tornado resulted in F3 damage.","This tornado was captured on video by a storm chaser, approximately 2 miles south of Highway 412 in northern Major County. The tornado moved northward for 4 miles before crossing the Cimarron River into Woods County. No structures were affected in Major County.",PDS
200206,15,1703,200206,15,1709,1138071,5305521,OKLAHOMA,40,2002,June,Tornado,C,7,BEAVER,AMA,15-JUN-02 17:03:00,CST,15-JUN-02 17:09:00,0,0,0,0,,,TRAINED SPOTTER,,,,,F0,0.2,25.0,,,,,7.0,WSW,TURPIN,7.0,WSW,TURPIN,36.83333,-101.0,36.83333,-101.0,Severe thunderstorms producing large hail and an isolated tornado moved across the eastern Oklahoma panhandle during the early evening hours. No damage or injuries were reported from the tornado.,The tornado remained over open country and caused no damage. The tornado path length and width were estimated.,PDS
200209,18,1829,200209,18,1830,1142734,5318371,OKLAHOMA,40,2002,September,Tornado,C,71,KAY,OUN,18-SEP-02 18:29:00,CST,18-SEP-02 18:30:00,0,0,0,0,0K,,STORM CHASER,,,,,F0,0.3,25.0,,,,,5.0,NW,BLACKWELL,5.0,NW,BLACKWELL,36.85,-97.35,36.85,-97.35,"A large line of strong to severe thunderstorms developed over western Oklahoma during the late afternoon of the 18th and moved eastward as the evening progressed. Mangum, in Greer County, sustained structural damage inside the city limits, and there were two, brief, weak tornadoes verified over northern Oklahoma. One tornado formed near Nash in Grant County, while the other formed near Braman in Kay County. Both tornadoes were rated F0.","This brief, non-mesocyclonic tornado was captured on video by storm chasers. No damage was observed or reported.",PDS
200209,18,1716,200209,18,1719,1142734,5318372,OKLAHOMA,40,2002,September,Tornado,C,53,GRANT,OUN,18-SEP-02 17:16:00,CST,18-SEP-02 17:19:00,0,0,0,0,0K,,STORM CHASER,,,,,F0,1.0,200.0,,,,,1.0,W,NASH,1.0,W,NASH,36.66667,-98.06667,36.68333,-98.05,"A large line of strong to severe thunderstorms developed over western Oklahoma during the late afternoon of the 18th and moved eastward as the evening progressed. Mangum, in Greer County, sustained structural damage inside the city limits, and there were two, brief, weak tornadoes verified over northern Oklahoma. One tornado formed near Nash in Grant County, while the other formed near Braman in Kay County. Both tornadoes were rated F0.",This brief tornado was captured on video and resulted in no damage.,PDS
